HITId	WorkerId	Input.src	Input.trg	Input.item	hit	sys_id	rid	type	sid	score	time
NA	evaluator5	zu	xh	ad	NA	"MS-EgDC.4"	NA	SYSTEM	zu-xh-29-111-1001112.2_2	0.778344890693158	0
NA	evaluator5	zu	xh	ad	NA	"MS-EgDC.4"	NA	SYSTEM	zu-xh-29-111-1001112.3_3	1.07640703963183	0
NA	evaluator5	zu	xh	ad	NA	"MS-EgDC.4"	NA	SYSTEM	zu-xh-29-111-1001112.4_4	0.778344890693158	0
NA	evaluator5	zu	xh	ad	NA	"Online-G.1"	NA	SYSTEM	zu-xh-29-113-1000313.1_1	-0.413903705061542	0
NA	evaluator5	zu	xh	ad	NA	"Online-G.1"	NA	SYSTEM	zu-xh-29-113-1000313.2_2	-0.413903705061542	0
NA	evaluator5	zu	xh	ad	NA	"Online-G.1"	NA	SYSTEM	zu-xh-29-113-1000313.3_3	-1.81479580507332	0
NA	evaluator5	zu	xh	ad	NA	"Online-G.1"	NA	SYSTEM	zu-xh-29-113-1000313.4_4	-1.75518337528558	0
NA	evaluator5	zu	xh	ad	NA	"GTCOM.3"	NA	SYSTEM	zu-xh-29-97-1000276.1_1	-1.60615230081624	0
NA	evaluator5	zu	xh	ad	NA	"GTCOM.3"	NA	SYSTEM	zu-xh-29-97-1000276.2_2	-1.63595851571011	0
NA	evaluator5	zu	xh	ad	NA	"GTCOM.3"	NA	SYSTEM	zu-xh-29-97-1000276.3_3	1.07640703963183	0
NA	evaluator5	zu	xh	ad	NA	"HuaweiTSC.0"	NA	SYSTEM	zu-xh-29-70-1001220.1_1	0.927375965162496	0
NA	evaluator5	zu	xh	ad	NA	"HuaweiTSC.0"	NA	SYSTEM	zu-xh-29-70-1001220.2_2	1.07640703963183	0
NA	evaluator5	zu	xh	ad	NA	"HuaweiTSC.0"	NA	SYSTEM	zu-xh-29-70-1001220.3_3	0.480282741754483	0
NA	evaluator5	zu	xh	ad	NA	"HuaweiTSC.0"	NA	SYSTEM	zu-xh-29-70-1001220.4_4	0.331251667285146	0
NA	evaluator5	zu	xh	ad	NA	"Online-G.1"	NA	SYSTEM	zu-xh-29-123-1000860.1_1	-1.81479580507332	0
NA	evaluator5	zu	xh	ad	NA	"Online-G.1"	NA	SYSTEM	zu-xh-29-123-1000860.2_2	-1.75518337528558	0
NA	evaluator5	zu	xh	ad	NA	"Online-G.1"	NA	SYSTEM	zu-xh-29-123-1000860.3_3	-1.84460201996718	0
NA	evaluator5	zu	xh	ad	NA	"Online-G.1"	NA	SYSTEM	zu-xh-29-123-1000860.4_4	-1.63595851571011	0
NA	evaluator5	zu	xh	ad	NA	"Online-G.1"	NA	SYSTEM	zu-xh-29-74-1000107.1_1	-1.87440823486105	0
NA	evaluator5	zu	xh	ad	NA	"Online-G.1"	NA	SYSTEM	zu-xh-29-74-1000107.2_2	-1.84460201996718	0
NA	evaluator5	zu	xh	ad	NA	"Online-G.1"	NA	SYSTEM	zu-xh-29-74-1000107.3_3	-1.81479580507332	0
NA	evaluator5	zu	xh	ad	NA	"Online-G.1"	NA	SYSTEM	zu-xh-29-74-1000107.4_4	-1.87440823486105	0
NA	evaluator5	zu	xh	ad	NA	"Online-G.1"	NA	SYSTEM	zu-xh-29-74-1000107.5_5	-1.87440823486105	0
NA	evaluator5	zu	xh	ad	NA	"MS-EgDC.4"	NA	SYSTEM	zu-xh-29-26-1000560.1_1	1.07640703963183	0
NA	evaluator5	zu	xh	ad	NA	"MS-EgDC.4"	NA	SYSTEM	zu-xh-29-26-1000560.2_2	1.07640703963183	0
NA	evaluator5	zu	xh	ad	NA	"MS-EgDC.4"	NA	SYSTEM	zu-xh-29-26-1000560.3_3	1.07640703963183	0
NA	evaluator5	zu	xh	ad	NA	"GTCOM.3"	NA	SYSTEM	zu-xh-29-2-1000004.1_1	0.927375965162496	0
NA	evaluator5	zu	xh	ad	NA	"GTCOM.3"	NA	SYSTEM	zu-xh-29-2-1000004.2_2	1.0167946098441	0
NA	evaluator5	zu	xh	ad	NA	"GTCOM.3"	NA	SYSTEM	zu-xh-29-2-1000004.3_3	0.778344890693158	0
NA	evaluator5	zu	xh	ad	NA	"GTCOM.3"	NA	SYSTEM	zu-xh-29-2-1000004.4_4	0.927375965162496	0
NA	evaluator5	zu	xh	ad	NA	"MS-EgDC.4"	NA	SYSTEM	zu-xh-29-25-1001091.1_1	0.778344890693158	0
NA	evaluator5	zu	xh	ad	NA	"MS-EgDC.4"	NA	SYSTEM	zu-xh-29-25-1001091.2_2	0.0331895183464704	0
NA	evaluator5	zu	xh	ad	NA	"GTCOM.3"	NA	SYSTEM	zu-xh-29-47-1000532.1_1	-0.413903705061542	0
NA	evaluator5	zu	xh	ad	NA	"GTCOM.3"	NA	SYSTEM	zu-xh-29-47-1000532.2_2	1.07640703963183	0
NA	evaluator5	zu	xh	ad	NA	"GTCOM.3"	NA	SYSTEM	zu-xh-29-47-1000532.3_3	0.0331895183464704	0
NA	evaluator5	zu	xh	ad	NA	"GTCOM.3"	NA	SYSTEM	zu-xh-29-47-1000532.4_4	0.778344890693158	0
NA	evaluator5	zu	xh	ad	NA	"GTCOM.3"	NA	SYSTEM	zu-xh-29-47-1000532.5_5	0.927375965162496	0
NA	evaluator5	zu	xh	ad	NA	"GTCOM.3"	NA	SYSTEM	zu-xh-29-32-1000025.1_1	1.07640703963183	0
NA	evaluator5	zu	xh	ad	NA	"GTCOM.3"	NA	SYSTEM	zu-xh-29-32-1000025.2_2	-1.15905907740823	0
NA	evaluator5	zu	xh	ad	NA	"GTCOM.3"	NA	SYSTEM	zu-xh-29-32-1000025.3_3	0.0331895183464704	0
NA	evaluator5	zu	xh	ad	NA	"Online-G.1"	NA	SYSTEM	zu-xh-29-78-1000495.1_1	-1.63595851571011	0
NA	evaluator5	zu	xh	ad	NA	"Online-G.1"	NA	SYSTEM	zu-xh-29-78-1000495.2_2	-1.75518337528558	0
NA	evaluator5	zu	xh	ad	NA	"HuaweiTSC.0"	NA	SYSTEM	zu-xh-29-58-1001246.1_1	0.927375965162496	0
NA	evaluator5	zu	xh	ad	NA	"HuaweiTSC.0"	NA	SYSTEM	zu-xh-29-58-1001246.2_2	0.629313816223821	0
NA	evaluator5	zu	xh	ad	NA	"Online-G.1"	NA	SYSTEM	zu-xh-29-21-1001221.1_1	-1.63595851571011	0
NA	evaluator5	zu	xh	ad	NA	"Online-G.1"	NA	SYSTEM	zu-xh-29-21-1001221.2_2	-1.75518337528558	0
NA	evaluator5	zu	xh	ad	NA	"Online-G.1"	NA	SYSTEM	zu-xh-29-21-1001221.3_3	-1.63595851571011	0
NA	evaluator5	zu	xh	ad	NA	"HuaweiTSC.0"	NA	SYSTEM	zu-xh-29-44-1000153.1_1	-1.45712122634691	0
NA	evaluator5	zu	xh	ad	NA	"HuaweiTSC.0"	NA	SYSTEM	zu-xh-29-44-1000153.2_2	1.07640703963183	0
NA	evaluator5	zu	xh	ad	NA	"HuaweiTSC.0"	NA	SYSTEM	zu-xh-29-44-1000153.3_3	-1.45712122634691	0
NA	evaluator5	zu	xh	ad	NA	"HuaweiTSC.0"	NA	SYSTEM	zu-xh-29-44-1000153.4_4	1.07640703963183	0
NA	evaluator5	zu	xh	ad	NA	"MS-EgDC.4"	NA	SYSTEM	zu-xh-29-126-1001154.1_1	1.07640703963183	0
NA	evaluator5	zu	xh	ad	NA	"MS-EgDC.4"	NA	SYSTEM	zu-xh-29-126-1001154.2_2	0.629313816223821	0
NA	evaluator5	zu	xh	ad	NA	"MS-EgDC.4"	NA	SYSTEM	zu-xh-29-126-1001154.3_3	1.07640703963183	0
NA	evaluator5	zu	xh	ad	NA	"TRANSSION.2"	NA	SYSTEM	zu-xh-29-136-1000214.1_1	1.07640703963183	0
NA	evaluator5	zu	xh	ad	NA	"TRANSSION.2"	NA	SYSTEM	zu-xh-29-136-1000214.2_2	0.629313816223821	0
NA	evaluator5	zu	xh	ad	NA	"TRANSSION.2"	NA	SYSTEM	zu-xh-29-136-1000214.3_3	0.778344890693158	0
NA	evaluator5	zu	xh	ad	NA	"HuaweiTSC.0"	NA	SYSTEM	zu-xh-29-25-1000695.1_1	0.480282741754483	0
NA	evaluator5	zu	xh	ad	NA	"HuaweiTSC.0"	NA	SYSTEM	zu-xh-29-25-1000695.2_2	0.927375965162496	0
NA	evaluator5	zu	xh	ad	NA	"GTCOM.3"	NA	SYSTEM	zu-xh-29-54-1000314.1_1	0.480282741754483	0
NA	evaluator5	zu	xh	ad	NA	"GTCOM.3"	NA	SYSTEM	zu-xh-29-54-1000314.2_2	0.182220592815808	0
NA	evaluator5	zu	xh	ad	NA	"HuaweiTSC.0"	NA	SYSTEM	zu-xh-30-22-1001121.1_1	-0.115841556122867	0
NA	evaluator5	zu	xh	ad	NA	"HuaweiTSC.0"	NA	SYSTEM	zu-xh-30-22-1001121.2_2	-0.56293477953088	0
NA	evaluator5	zu	xh	ad	NA	"HuaweiTSC.0"	NA	SYSTEM	zu-xh-30-22-1001121.3_3	-0.413903705061542	0
NA	evaluator5	zu	xh	ad	NA	"HuaweiTSC.0"	NA	SYSTEM	zu-xh-30-3-1000258.1_1	-0.56293477953088	0
NA	evaluator5	zu	xh	ad	NA	"HuaweiTSC.0"	NA	SYSTEM	zu-xh-30-3-1000258.2_2	0.0331895183464704	0
NA	evaluator5	zu	xh	ad	NA	"HuaweiTSC.0"	NA	SYSTEM	zu-xh-30-3-1000258.3_3	-0.860996928469555	0
NA	evaluator5	zu	xh	ad	NA	"HuaweiTSC.0"	NA	SYSTEM	zu-xh-30-3-1000258.4_4	-0.711965854000218	0
NA	evaluator5	zu	xh	ad	NA	"HuaweiTSC.0"	NA	SYSTEM	zu-xh-30-3-1000258.5_5	0.927375965162496	0
NA	evaluator5	zu	xh	ad	NA	"GTCOM.3"	NA	SYSTEM	zu-xh-30-13-1001048.1_1	0.778344890693158	0
NA	evaluator5	zu	xh	ad	NA	"GTCOM.3"	NA	SYSTEM	zu-xh-30-13-1001048.2_2	-1.87440823486105	0
NA	evaluator5	zu	xh	ad	NA	"GTCOM.3"	NA	SYSTEM	zu-xh-30-13-1001048.3_3	0.629313816223821	0
NA	evaluator5	zu	xh	ad	NA	"GTCOM.3"	NA	SYSTEM	zu-xh-30-13-1001048.4_4	0.927375965162496	0
NA	evaluator5	zu	xh	ad	NA	"GTCOM.3"	NA	SYSTEM	zu-xh-30-13-1001048.5_5	-1.87440823486105	0
NA	evaluator5	zu	xh	ad	NA	"TRANSSION.2"	NA	SYSTEM	zu-xh-30-116-1000571.1_1	0.778344890693158	0
NA	evaluator5	zu	xh	ad	NA	"TRANSSION.2"	NA	SYSTEM	zu-xh-30-116-1000571.2_2	0.927375965162496	0
NA	evaluator5	zu	xh	ad	NA	"TRANSSION.2"	NA	SYSTEM	zu-xh-30-116-1000571.3_3	0.480282741754483	0
NA	evaluator5	zu	xh	ad	NA	"HuaweiTSC.0"	NA	SYSTEM	zu-xh-30-49-1000650.1_1	0.629313816223821	0
NA	evaluator5	zu	xh	ad	NA	"HuaweiTSC.0"	NA	SYSTEM	zu-xh-30-49-1000650.2_2	0.629313816223821	0
NA	evaluator5	zu	xh	ad	NA	"HuaweiTSC.0"	NA	SYSTEM	zu-xh-30-49-1000650.3_3	0.778344890693158	0
NA	evaluator5	zu	xh	ad	NA	"HuaweiTSC.0"	NA	SYSTEM	zu-xh-30-49-1000650.4_4	0.480282741754483	0
NA	evaluator5	zu	xh	ad	NA	"HuaweiTSC.0"	NA	SYSTEM	zu-xh-30-49-1000650.5_5	1.07640703963183	0
NA	evaluator5	zu	xh	ad	NA	"MS-EgDC.4"	NA	SYSTEM	zu-xh-30-40-1000989.1_1	0.480282741754483	0
NA	evaluator5	zu	xh	ad	NA	"MS-EgDC.4"	NA	SYSTEM	zu-xh-30-40-1000989.2_2	1.07640703963183	0
NA	evaluator5	zu	xh	ad	NA	"MS-EgDC.4"	NA	SYSTEM	zu-xh-30-40-1000989.3_3	0.778344890693158	0
NA	evaluator5	zu	xh	ad	NA	"TRANSSION.2"	NA	SYSTEM	zu-xh-30-81-1000979.1_1	0.927375965162496	0
NA	evaluator5	zu	xh	ad	NA	"TRANSSION.2"	NA	SYSTEM	zu-xh-30-81-1000979.2_2	0.778344890693158	0
NA	evaluator5	zu	xh	ad	NA	"TRANSSION.2"	NA	SYSTEM	zu-xh-30-81-1000979.3_3	-0.175453985910602	0
NA	evaluator5	zu	xh	ad	NA	"TRANSSION.2"	NA	SYSTEM	zu-xh-30-81-1000979.4_4	1.07640703963183	0
NA	evaluator5	zu	xh	ad	NA	"TRANSSION.2"	NA	SYSTEM	zu-xh-30-81-1000979.5_5	0.0331895183464704	0
NA	evaluator5	zu	xh	ad	NA	"Online-G.1"	NA	SYSTEM	zu-xh-30-56-1000568.1_1	-1.63595851571011	0
NA	evaluator5	zu	xh	ad	NA	"Online-G.1"	NA	SYSTEM	zu-xh-30-56-1000568.2_2	-1.15905907740823	0
NA	evaluator5	zu	xh	ad	NA	"Online-G.1"	NA	SYSTEM	zu-xh-30-56-1000568.3_3	-1.84460201996718	0
NA	evaluator5	zu	xh	ad	NA	"Online-G.1"	NA	SYSTEM	zu-xh-30-56-1000568.4_4	-1.75518337528558	0
NA	evaluator5	zu	xh	ad	NA	"Online-G.1"	NA	SYSTEM	zu-xh-30-56-1000568.5_5	-1.63595851571011	0
NA	evaluator5	zu	xh	ad	NA	"TRANSSION.2"	NA	SYSTEM	zu-xh-30-127-1000742.1_1	0.927375965162496	0
NA	evaluator5	zu	xh	ad	NA	"TRANSSION.2"	NA	SYSTEM	zu-xh-30-127-1000742.2_2	0.480282741754483	0
NA	evaluator5	zu	xh	ad	NA	"TRANSSION.2"	NA	SYSTEM	zu-xh-30-109-1000401.1_1	0.927375965162496	0
NA	evaluator5	zu	xh	ad	NA	"TRANSSION.2"	NA	SYSTEM	zu-xh-30-109-1000401.2_2	1.07640703963183	0
NA	evaluator5	zu	xh	ad	NA	"TRANSSION.2"	NA	SYSTEM	zu-xh-30-109-1000401.3_3	1.0167946098441	0
NA	evaluator5	zu	xh	ad	NA	"TRANSSION.2"	NA	SYSTEM	zu-xh-30-109-1000401.4_4	0.629313816223821	0
NA	evaluator5	zu	xh	ad	NA	"Online-G.1"	NA	SYSTEM	zu-xh-30-58-1000603.1_1	-1.84460201996718	0
NA	evaluator5	zu	xh	ad	NA	"Online-G.1"	NA	SYSTEM	zu-xh-30-58-1000603.2_2	-1.63595851571011	0
NA	evaluator5	zu	xh	ad	NA	"MS-EgDC.4"	NA	SYSTEM	zu-xh-30-137-1001359.1_1	-1.60615230081624	0
NA	evaluator5	zu	xh	ad	NA	"MS-EgDC.4"	NA	SYSTEM	zu-xh-30-137-1001359.2_2	0.927375965162496	0
NA	evaluator5	zu	xh	ad	NA	"MS-EgDC.4"	NA	SYSTEM	zu-xh-30-137-1001359.3_3	0.629313816223821	0
NA	evaluator5	zu	xh	ad	NA	"HuaweiTSC.0"	NA	SYSTEM	zu-xh-30-32-1001272.1_1	1.07640703963183	0
NA	evaluator5	zu	xh	ad	NA	"HuaweiTSC.0"	NA	SYSTEM	zu-xh-30-32-1001272.2_2	0.927375965162496	0
NA	evaluator5	zu	xh	ad	NA	"HuaweiTSC.0"	NA	SYSTEM	zu-xh-30-32-1001272.3_3	1.07640703963183	0
NA	evaluator5	zu	xh	ad	NA	"GTCOM.3"	NA	SYSTEM	zu-xh-30-26-1000896.1_1	1.07640703963183	0
NA	evaluator5	zu	xh	ad	NA	"GTCOM.3"	NA	SYSTEM	zu-xh-30-26-1000896.2_2	0.629313816223821	0
NA	evaluator5	zu	xh	ad	NA	"GTCOM.3"	NA	SYSTEM	zu-xh-30-26-1000896.3_3	1.07640703963183	0
NA	evaluator5	zu	xh	ad	NA	"TRANSSION.2"	NA	SYSTEM	zu-xh-30-126-1000382.1_1	1.07640703963183	0
NA	evaluator5	zu	xh	ad	NA	"TRANSSION.2"	NA	SYSTEM	zu-xh-30-126-1000382.2_2	1.07640703963183	0
NA	evaluator5	zu	xh	ad	NA	"TRANSSION.2"	NA	SYSTEM	zu-xh-30-126-1000382.3_3	1.07640703963183	0
NA	evaluator5	zu	xh	ad	NA	"GTCOM.3"	NA	SYSTEM	zu-xh-30-38-1000445.1_1	0.927375965162496	0
NA	evaluator5	zu	xh	ad	NA	"GTCOM.3"	NA	SYSTEM	zu-xh-30-38-1000445.2_2	1.07640703963183	0
NA	evaluator5	zu	xh	ad	NA	"GTCOM.3"	NA	SYSTEM	zu-xh-30-38-1000445.3_3	1.07640703963183	0
NA	evaluator5	zu	xh	ad	NA	"GTCOM.3"	NA	SYSTEM	zu-xh-30-38-1000445.4_4	1.07640703963183	0
NA	evaluator5	zu	xh	ad	NA	"TRANSSION.2"	NA	SYSTEM	zu-xh-30-48-1000305.1_1	1.0167946098441	0
NA	evaluator5	zu	xh	ad	NA	"TRANSSION.2"	NA	SYSTEM	zu-xh-30-48-1000305.2_2	1.07640703963183	0
NA	evaluator5	zu	xh	ad	NA	"TRANSSION.2"	NA	SYSTEM	zu-xh-30-48-1000305.3_3	1.07640703963183	0
NA	evaluator5	zu	xh	ad	NA	"TRANSSION.2"	NA	SYSTEM	zu-xh-30-48-1000305.4_4	1.04660082473797	0
NA	evaluator5	zu	xh	ad	NA	"TRANSSION.2"	NA	SYSTEM	zu-xh-30-48-1000305.5_5	1.07640703963183	0
NA	evaluator5	zu	xh	ad	NA	"MS-EgDC.4"	NA	SYSTEM	zu-xh-30-74-1000778.1_1	1.0167946098441	0
NA	evaluator5	zu	xh	ad	NA	"MS-EgDC.4"	NA	SYSTEM	zu-xh-30-74-1000778.2_2	0.927375965162496	0
NA	evaluator5	zu	xh	ad	NA	"MS-EgDC.4"	NA	SYSTEM	zu-xh-30-74-1000778.3_3	1.07640703963183	0
NA	evaluator5	zu	xh	ad	NA	"MS-EgDC.4"	NA	SYSTEM	zu-xh-30-74-1000778.4_4	1.07640703963183	0
NA	evaluator5	zu	xh	ad	NA	"MS-EgDC.4"	NA	SYSTEM	zu-xh-30-74-1000778.5_5	0.927375965162496	0
NA	evaluator5	zu	xh	ad	NA	"HuaweiTSC.0"	NA	SYSTEM	zu-xh-31-93-1000354.1_1	0.629313816223821	0
NA	evaluator5	zu	xh	ad	NA	"HuaweiTSC.0"	NA	SYSTEM	zu-xh-31-93-1000354.2_2	0.927375965162496	0
NA	evaluator5	zu	xh	ad	NA	"HuaweiTSC.0"	NA	SYSTEM	zu-xh-31-93-1000354.3_3	1.07640703963183	0
NA	evaluator5	zu	xh	ad	NA	"HuaweiTSC.0"	NA	SYSTEM	zu-xh-31-93-1000354.4_4	1.07640703963183	0
NA	evaluator5	zu	xh	ad	NA	"GTCOM.3"	NA	SYSTEM	zu-xh-31-31-1000486.1_1	0.778344890693158	0
NA	evaluator5	zu	xh	ad	NA	"GTCOM.3"	NA	SYSTEM	zu-xh-31-31-1000486.2_2	1.07640703963183	0
NA	evaluator5	zu	xh	ad	NA	"GTCOM.3"	NA	SYSTEM	zu-xh-31-31-1000486.3_3	1.07640703963183	0
NA	evaluator5	zu	xh	ad	NA	"TRANSSION.2"	NA	SYSTEM	zu-xh-31-74-1000790.1_1	0.927375965162496	0
NA	evaluator5	zu	xh	ad	NA	"TRANSSION.2"	NA	SYSTEM	zu-xh-31-74-1000790.2_2	1.07640703963183	0
NA	evaluator5	zu	xh	ad	NA	"TRANSSION.2"	NA	SYSTEM	zu-xh-31-74-1000790.3_3	1.07640703963183	0
NA	evaluator5	zu	xh	ad	NA	"TRANSSION.2"	NA	SYSTEM	zu-xh-31-74-1000790.4_4	0.927375965162496	0
NA	evaluator5	zu	xh	ad	NA	"TRANSSION.2"	NA	SYSTEM	zu-xh-31-74-1000790.5_5	1.07640703963183	0
NA	evaluator5	zu	xh	ad	NA	"MS-EgDC.4"	NA	SYSTEM	zu-xh-31-79-1000113.1_1	0.927375965162496	0
NA	evaluator5	zu	xh	ad	NA	"MS-EgDC.4"	NA	SYSTEM	zu-xh-31-79-1000113.2_2	0.778344890693158	0
NA	evaluator5	zu	xh	ad	NA	"MS-EgDC.4"	NA	SYSTEM	zu-xh-31-79-1000113.3_3	0.927375965162496	0
NA	evaluator5	zu	xh	ad	NA	"TRANSSION.2"	NA	SYSTEM	zu-xh-31-42-1000168.1_1	1.07640703963183	0
NA	evaluator5	zu	xh	ad	NA	"TRANSSION.2"	NA	SYSTEM	zu-xh-31-42-1000168.2_2	1.07640703963183	0
NA	evaluator5	zu	xh	ad	NA	"TRANSSION.2"	NA	SYSTEM	zu-xh-31-42-1000168.3_3	0.629313816223821	0
NA	evaluator5	zu	xh	ad	NA	"TRANSSION.2"	NA	SYSTEM	zu-xh-31-42-1000168.4_4	0.927375965162496	0
NA	evaluator5	zu	xh	ad	NA	"TRANSSION.2"	NA	SYSTEM	zu-xh-31-138-1001155.1_1	1.07640703963183	0
NA	evaluator5	zu	xh	ad	NA	"TRANSSION.2"	NA	SYSTEM	zu-xh-31-138-1001155.2_2	1.07640703963183	0
NA	evaluator5	zu	xh	ad	NA	"TRANSSION.2"	NA	SYSTEM	zu-xh-31-138-1001155.3_3	0.927375965162496	0
NA	evaluator5	zu	xh	ad	NA	"HuaweiTSC.0"	NA	SYSTEM	zu-xh-31-65-1000814.1_1	-0.264872630592205	0
NA	evaluator5	zu	xh	ad	NA	"HuaweiTSC.0"	NA	SYSTEM	zu-xh-31-65-1000814.2_2	0.331251667285146	0
NA	evaluator5	zu	xh	ad	NA	"HuaweiTSC.0"	NA	SYSTEM	zu-xh-31-65-1000814.3_3	0.629313816223821	0
NA	evaluator5	zu	xh	ad	NA	"HuaweiTSC.0"	NA	SYSTEM	zu-xh-31-65-1000814.4_4	1.07640703963183	0
NA	evaluator5	zu	xh	ad	NA	"Online-G.1"	NA	SYSTEM	zu-xh-31-124-1000299.1_1	0.331251667285146	0
NA	evaluator5	zu	xh	ad	NA	"Online-G.1"	NA	SYSTEM	zu-xh-31-124-1000299.2_2	-1.15905907740823	0
NA	evaluator5	zu	xh	ad	NA	"MS-EgDC.4"	NA	SYSTEM	zu-xh-31-5-1000221.1_1	-0.860996928469555	0
NA	evaluator5	zu	xh	ad	NA	"MS-EgDC.4"	NA	SYSTEM	zu-xh-31-5-1000221.2_2	0.927375965162496	0
NA	evaluator5	zu	xh	ad	NA	"MS-EgDC.4"	NA	SYSTEM	zu-xh-31-5-1000221.3_3	1.07640703963183	0
NA	evaluator5	zu	xh	ad	NA	"MS-EgDC.4"	NA	SYSTEM	zu-xh-31-5-1000221.4_4	0.629313816223821	0
NA	evaluator5	zu	xh	ad	NA	"MS-EgDC.4"	NA	SYSTEM	zu-xh-31-38-1000114.1_1	1.07640703963183	0
NA	evaluator5	zu	xh	ad	NA	"MS-EgDC.4"	NA	SYSTEM	zu-xh-31-38-1000114.2_2	1.07640703963183	0
NA	evaluator5	zu	xh	ad	NA	"MS-EgDC.4"	NA	SYSTEM	zu-xh-31-38-1000114.3_3	1.0167946098441	0
NA	evaluator5	zu	xh	ad	NA	"MS-EgDC.4"	NA	SYSTEM	zu-xh-31-38-1000114.4_4	1.07640703963183	0
NA	evaluator5	zu	xh	ad	NA	"MS-EgDC.4"	NA	SYSTEM	zu-xh-31-121-1000480.1_1	0.927375965162496	0
NA	evaluator5	zu	xh	ad	NA	"MS-EgDC.4"	NA	SYSTEM	zu-xh-31-121-1000480.2_2	1.07640703963183	0
NA	evaluator5	zu	xh	ad	NA	"MS-EgDC.4"	NA	SYSTEM	zu-xh-31-121-1000480.3_3	0.927375965162496	0
NA	evaluator5	zu	xh	ad	NA	"HuaweiTSC.0"	NA	SYSTEM	zu-xh-31-19-1000959.1_1	1.07640703963183	0
NA	evaluator5	zu	xh	ad	NA	"HuaweiTSC.0"	NA	SYSTEM	zu-xh-31-19-1000959.2_2	1.07640703963183	0
NA	evaluator5	zu	xh	ad	NA	"HuaweiTSC.0"	NA	SYSTEM	zu-xh-31-19-1000959.3_3	1.07640703963183	0
NA	evaluator5	zu	xh	ad	NA	"HuaweiTSC.0"	NA	SYSTEM	zu-xh-31-19-1000959.4_4	1.0167946098441	0
NA	evaluator5	zu	xh	ad	NA	"HuaweiTSC.0"	NA	SYSTEM	zu-xh-31-2-1000947.1_1	0.778344890693158	0
NA	evaluator5	zu	xh	ad	NA	"HuaweiTSC.0"	NA	SYSTEM	zu-xh-31-2-1000947.2_2	1.07640703963183	0
NA	evaluator5	zu	xh	ad	NA	"HuaweiTSC.0"	NA	SYSTEM	zu-xh-31-2-1000947.3_3	1.07640703963183	0
NA	evaluator5	zu	xh	ad	NA	"HuaweiTSC.0"	NA	SYSTEM	zu-xh-31-2-1000947.4_4	0.778344890693158	0
NA	evaluator5	zu	xh	ad	NA	"GTCOM.3"	NA	SYSTEM	zu-xh-31-27-1001178.1_1	0.927375965162496	0
NA	evaluator5	zu	xh	ad	NA	"GTCOM.3"	NA	SYSTEM	zu-xh-31-27-1001178.2_2	0.778344890693158	0
NA	evaluator5	zu	xh	ad	NA	"GTCOM.3"	NA	SYSTEM	zu-xh-31-27-1001178.3_3	0.927375965162496	0
NA	evaluator5	zu	xh	ad	NA	"HuaweiTSC.0"	NA	SYSTEM	zu-xh-31-20-1001218.1_1	-0.264872630592205	0
NA	evaluator5	zu	xh	ad	NA	"HuaweiTSC.0"	NA	SYSTEM	zu-xh-31-20-1001218.2_2	0.331251667285146	0
NA	evaluator5	zu	xh	ad	NA	"Online-G.1"	NA	SYSTEM	zu-xh-31-32-1000635.1_1	-1.15905907740823	0
NA	evaluator5	zu	xh	ad	NA	"Online-G.1"	NA	SYSTEM	zu-xh-31-32-1000635.2_2	-1.30809015187757	0
NA	evaluator5	zu	xh	ad	NA	"Online-G.1"	NA	SYSTEM	zu-xh-31-32-1000635.3_3	0.182220592815808	0
NA	evaluator5	zu	xh	ad	NA	"TRANSSION.2"	NA	SYSTEM	zu-xh-31-7-1001020.1_1	-1.84460201996718	0
NA	evaluator5	zu	xh	ad	NA	"TRANSSION.2"	NA	SYSTEM	zu-xh-31-7-1001020.2_2	1.07640703963183	0
NA	evaluator5	zu	xh	ad	NA	"TRANSSION.2"	NA	SYSTEM	zu-xh-31-7-1001020.3_3	0.629313816223821	0
NA	evaluator5	zu	xh	ad	NA	"TRANSSION.2"	NA	SYSTEM	zu-xh-31-7-1001020.4_4	0.778344890693158	0
NA	evaluator5	zu	xh	ad	NA	"TRANSSION.2"	NA	SYSTEM	zu-xh-31-7-1001020.5_5	1.07640703963183	0
NA	evaluator5	zu	xh	ad	NA	"MS-EgDC.4"	NA	SYSTEM	zu-xh-31-29-1000522.1_1	1.07640703963183	0
NA	evaluator5	zu	xh	ad	NA	"MS-EgDC.4"	NA	SYSTEM	zu-xh-31-29-1000522.2_2	0.778344890693158	0
NA	evaluator5	zu	xh	ad	NA	"Online-G.1"	NA	SYSTEM	zu-xh-31-138-1000516.1_1	-0.860996928469555	0
NA	evaluator5	zu	xh	ad	NA	"Online-G.1"	NA	SYSTEM	zu-xh-31-138-1000516.2_2	-1.01002800293889	0
NA	evaluator5	zu	xh	ad	NA	"Online-G.1"	NA	SYSTEM	zu-xh-31-138-1000516.3_3	-1.15905907740823	0
NA	evaluator5	zu	xh	ad	NA	"MS-EgDC.4"	NA	SYSTEM	zu-xh-32-112-1000066.1_1	-0.860996928469555	0
NA	evaluator5	zu	xh	ad	NA	"MS-EgDC.4"	NA	SYSTEM	zu-xh-32-112-1000066.2_2	-0.56293477953088	0
NA	evaluator5	zu	xh	ad	NA	"MS-EgDC.4"	NA	SYSTEM	zu-xh-32-112-1000066.3_3	0.331251667285146	0
NA	evaluator5	zu	xh	ad	NA	"MS-EgDC.4"	NA	SYSTEM	zu-xh-32-101-1000147.1_1	1.07640703963183	0
